"구분(1)",2018,2018,2018,2018,2018,2018,2018
"구분(1)",2만원 미만,2만원~4만원,4만원~6만원,6만원~8만원,8만원~10만원,10만원~12만원,12만원 이상
"전체",9.9,21.5,28.4,19.5,7.3,8.2,5.2
"서울",7.1,15.3,29.4,24.5,8.5,9.1,6.0
"부산",11.5,20.7,30.4,20.4,7.0,6.9,3.2
"인천",10.0,21.2,24.9,17.8,7.2,11.7,7.2
"대구",15.8,27.1,30.0,16.3,4.1,4.2,2.4
"광주",15.1,27.0,33.3,14.7,3.1,4.3,2.5
"대전",18.8,28.1,30.2,13.6,3.0,3.6,2.7
"울산",12.3,28.7,30.0,17.9,4.8,4.1,2.2
"경기",9.8,19.5,25.2,18.6,9.2,10.8,6.9
"강원",12.8,45.1,27.2,10.2,1.9,2.0,0.7
"충북",15.4,41.5,26.2,9.4,2.9,2.2,2.5
"충남",13.5,42.8,25.6,9.4,2.6,3.7,2.3
"전북",11.3,39.1,33.8,10.8,2.1,1.8,1.1
"전남",8.8,44.0,33.3,9.9,1.9,1.5,0.7
"경북",12.5,36.7,33.2,11.6,1.9,2.8,1.3
"경남",11.3,32.0,31.2,14.3,4.6,4.4,2.2
"제주",9.8,38.4,30.3,11.5,3.6,3.7,2.7
"세종",7.7,51.0,29.6,6.6,1.1,2.8,1.2
